   3.5478000e+03   1.0000000e+04   0.0000000e+00   8.2373000e+04   7.0173000e+03
   3.6142000e+03   1.0000000e+04   0.0000000e+00   8.2313000e+04   7.1457000e+03
   3.6818000e+03   1.0000000e+04   0.0000000e+00   8.2251000e+04   7.2763000e+03
   3.7506000e+03   1.0000000e+04   0.0000000e+00   8.2188000e+04   7.4090000e+03
   3.8208000e+03   1.0000000e+04   0.0000000e+00   8.2123000e+04   7.5443000e+03
   3.8923000e+03   1.0000000e+04   0.0000000e+00   8.2056000e+04   7.6818000e+03
   3.9651000e+03   1.0000000e+04   0.0000000e+00   8.1988000e+04   7.8217000e+03
   4.0393000e+03   1.0000000e+04   0.0000000e+00   8.1917000e+04   7.9640000e+03
   4.1148000e+03   1.0000000e+04   0.0000000e+00   8.1845000e+04   8.1086000e+03
   4.1918000e+03   1.0000000e+04   0.0000000e+00   8.1770000e+04   8.2559000e+03
   4.2702000e+03   1.0000000e+04   0.0000000e+00   8.1693000e+04   8.4056000e+03
   4.3501000e+03   1.0000000e+04   0.0000000e+00   8.1614000e+04   8.5578000e+03
   4.4315000e+03   1.0000000e+04   0.0000000e+00   8.1533000e+04   8.7127000e+03
   4.5144000e+03   1.0000000e+04   0.0000000e+00   8.1450000e+04   8.8701000e+03
   4.5988000e+03   1.0000000e+04   0.0000000e+00   8.1365000e+04   9.0300000e+03
   4.6848000e+03   1.0000000e+04   0.0000000e+00   8.1277000e+04   9.1927000e+03
   4.7725000e+03   1.0000000e+04   0.0000000e+00   8.1188000e+04   9.3582000e+03
   4.8618000e+03   1.0000000e+04   0.0000000e+00   8.1096000e+04   9.5263000e+03
   4.9527000e+03   1.0000000e+04   0.0000000e+00   8.1002000e+04   9.6971000e+03
   5.0454000e+03   1.0000000e+04   0.0000000e+00   8.0905000e+04   9.8709000e+03
   5.1397000e+03   1.0000000e+04   0.0000000e+00   8.0806000e+04   1.0047000e+04
   5.2359000e+03   1.0000000e+04   0.0000000e+00   8.0704000e+04   1.0227000e+04
   5.3338000e+03   1.0000000e+04   0.0000000e+00   8.0600000e+04   1.0409000e+04
   5.4336000e+03   1.0000000e+04   0.0000000e+00   8.0493000e+04   1.0594000e+04
   5.5353000e+03   1.0000000e+04   0.0000000e+00   8.0383000e+04   1.0782000e+04
   5.6388000e+03   1.0000000e+04   0.0000000e+00   8.0269000e+04   1.0973000e+04
